state,occ_code,occ_title,o_group,a_pct10,a_pct25,a_median,a_pct75,a_pct90,annual_growth_rate
SD,39-1013,First-Line Supervisors of Gambling Services Workers,detailed,39560.0,40640.0,47720.0,51070.0,57780.0,0.01618943078075752
SD,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",detailed,35680.0,38530.0,44470.0,51460.0,64430.0,0.014441043340310156
SD,39-1022,First-Line Supervisors of Personal Service Workers,detailed,40930.0,43880.0,49860.0,59860.0,75590.0,0.012858006601942362
SD,39-2011,Animal Trainers,detailed,30530.0,31080.0,38120.0,42210.0,44780.0,0.0206273174195315
SD,39-2021,Animal Caretakers,detailed,27260.0,28710.0,30390.0,35370.0,44960.0,0.005703011886209586
SD,39-3011,Gambling Dealers,detailed,30090.0,31380.0,36190.0,38220.0,40070.0,0.01436338520937186
SD,39-3012,Gambling and Sports Book Writers and Runners,detailed,29010.0,29050.0,30620.0,34850.0,36710.0,0.005277367195898552
SD,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,26710.0,27160.0,29430.0,30990.0,31000.0,0.008059228096757298
SD,39-3091,Amusement and Recreation Attendants,detailed,26730.0,28090.0,29730.0,31110.0,35440.0,0.005690428920421375
SD,39-4021,Funeral Attendants,detailed,30800.0,36250.0,37170.0,47190.0,47940.0,0.0025094035966193307
SD,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detailed,43780.0,46180.0,47840.0,61390.0,78940.0,0.003537773772880559
SD,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,32090.0,42870.0,49800.0,56200.0,61900.0,0.015097097360034617
SD,39-5092,Manicurists and Pedicurists,detailed,34280.0,36120.0,45310.0,53970.0,54850.0,0.02292697681891087
SD,39-5094,Skincare Specialists,detailed,24450.0,29000.0,38230.0,46110.0,52350.0,0.028017789425829553
SD,39-6011,Baggage Porters and Bellhops,detailed,26520.0,27010.0,27490.0,29040.0,37440.0,0.001763065813434439
SD,39-7010,Tour and Travel Guides,detailed,29780.0,33800.0,35100.0,39540.0,46080.0,0.0037811634276536665
SD,39-9011,Childcare Workers,detailed,26500.0,27270.0,27940.0,30010.0,37840.0,0.0024301637698722622
SD,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,30090.0,33960.0,40070.0,47490.0,58730.0,0.016682073725510005
SD,39-9032,Recreation Workers,detailed,32390.0,35900.0,42270.0,48630.0,60470.0,0.01646816150487629
SD,39-9041,Residential Advisors,detailed,29070.0,36380.0,38420.0,40720.0,48210.0,0.005470808943280003
SD,39-9099,"Personal Care and Service Workers, All Other",detailed,29240.0,29240.0,50990.0,50990.0,50990.0,0.05718444475966522
SD,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,38270.0,45790.0,56680.0,72190.0,91620.0,0.021564799416120106
SD,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,61110.0,84680.0,105680.0,131260.0,177380.0,0.022400835049229073
SD,41-2011,Cashiers,detailed,27320.0,28190.0,29780.0,34670.0,36400.0,0.005502053215413971
SD,41-2012,Gambling Change Persons and Booth Cashiers,detailed,25430.0,28400.0,30020.0,35270.0,37230.0,0.005562883797837648
SD,41-2021,Counter and Rental Clerks,detailed,26190.0,29060.0,36400.0,42650.0,48850.0,0.0227761150505581
SD,41-2022,Parts Salespersons,detailed,34880.0,37760.0,45370.0,50770.0,61820.0,0.0185296576801961
SD,41-2031,Retail Salespersons,detailed,28190.0,29510.0,34370.0,41770.0,61720.0,0.015362295506140544
SD,41-3011,Advertising Sales Agents,detailed,39010.0,46820.0,60190.0,78740.0,95670.0,0.025437731294352783
SD,41-3021,Insurance Sales Agents,detailed,49090.0,57870.0,71990.0,99600.0,131540.0,0.02207289031880122
SD,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,47750.0,47960.0,86780.0,127980.0,226210.0,0.061094460142600004
SD,41-3041,Travel Agents,detailed,36700.0,37990.0,44510.0,58330.0,61840.0,0.01596519490152981
SD,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,37790.0,39600.0,61770.0,78380.0,99490.0,0.04546197508093508
SD,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,49070.0,61060.0,77210.0,95960.0,125590.0,0.023744720858629664
SD,41-9011,Demonstrators and Product Promoters,detailed,28460.0,28510.0,29560.0,29560.0,29560.0,0.003623267536825292
SD,41-9022,Real Estate Sales Agents,detailed,45970.0,47960.0,65170.0,77070.0,110160.0,0.031138148803963706
SD,41-9031,Sales Engineers,detailed,81270.0,102620.0,119110.0,130870.0,162470.0,0.01501303932606568
SD,41-9099,"Sales and Related Workers, All Other",detailed,44150.0,44150.0,61550.0,69760.0,129960.0,0.03378383023140996
SD,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,42940.0,53350.0,62530.0,74610.0,83490.0,0.016003959590199734
SD,43-3011,Bill and Account Collectors,detailed,35190.0,39370.0,46620.0,48720.0,59140.0,0.01704620925712197
SD,43-3021,Billing and Posting Clerks,detailed,31300.0,38770.0,46180.0,50710.0,54970.0,0.017643850977951736
SD,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,35730.0,39370.0,46340.0,52000.0,59140.0,0.016433713470735523
SD,43-3041,Gambling Cage Workers,detailed,27170.0,29440.0,33300.0,38950.0,44940.0,0.012396517981462685
SD,43-3051,Payroll and Timekeeping Clerks,detailed,38780.0,43350.0,47680.0,56520.0,64350.0,0.009565996384704345
SD,43-3061,Procurement Clerks,detailed,34870.0,41660.0,46690.0,53990.0,59800.0,0.011464071843859669
SD,43-3071,Tellers,detailed,35820.0,37360.0,38460.0,44400.0,46020.0,0.002906027013830581
SD,43-4011,Brokerage Clerks,detailed,47710.0,47710.0,56080.0,58380.0,83650.0,0.01629516360063543
SD,43-4031,"Court, Municipal, and License Clerks",detailed,34490.0,37360.0,43850.0,47530.0,58260.0,0.016146376915074034
SD,43-4051,Customer Service Representatives,detailed,31050.0,36470.0,40650.0,48290.0,55680.0,0.010909967461927295
SD,43-4061,"Eligibility Interviewers, Government Programs",detailed,33210.0,50150.0,52350.0,55930.0,62540.0,0.004302571888753937
SD,43-4071,File Clerks,detailed,31930.0,36640.0,36640.0,37290.0,37900.0,0.0
SD,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,28440.0,29580.0,30550.0,34640.0,36010.0,0.0032318339842485333
SD,43-4111,"Interviewers, Except Eligibility and Loan",detailed,35510.0,37710.0,43930.0,46200.0,50770.0,0.015384353964694508
SD,43-4131,Loan Interviewers and Clerks,detailed,38800.0,44810.0,47000.0,49380.0,58000.0,0.00478302963339905
SD,43-4151,Order Clerks,detailed,38370.0,44340.0,48010.0,50780.0,54890.0,0.007983914652125668
SD,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,32820.0,39110.0,45150.0,51440.0,57300.0,0.014464826703552536
SD,43-4171,Receptionists and Information Clerks,detailed,27920.0,31930.0,38280.0,44030.0,47860.0,0.0183036514168331
SD,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,30220.0,31430.0,35860.0,38160.0,48160.0,0.013273279899438162
SD,43-4199,"Information and Record Clerks, All Other",detailed,37840.0,44350.0,53290.0,61610.0,79440.0,0.018533246491506894
SD,43-5011,Cargo and Freight Agents,detailed,49730.0,60390.0,64340.0,68830.0,80160.0,0.00635591298201299
SD,43-5021,Couriers and Messengers,detailed,30260.0,30900.0,31650.0,36560.0,40910.0,0.002401074441988227
SD,43-5031,Public Safety Telecommunicators,detailed,36960.0,41570.0,47900.0,54290.0,60310.0,0.014274597900239883
SD,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,30510.0,31200.0,43920.0,49490.0,55900.0,0.03478654655832969
SD,43-5051,Postal Service Clerks,detailed,36360.0,42600.0,58470.0,67790.0,75030.0,0.03217265548365189
SD,43-5052,Postal Service Mail Carriers,detailed,42390.0,44160.0,60760.0,75190.0,81040.0,0.03242585029149825
SD,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,48880.0,55350.0,61570.0,71930.0,75280.0,0.01070671903299969
SD,43-5061,"Production, Planning, and Expediting Clerks",detailed,40700.0,45200.0,50530.0,59020.0,66450.0,0.011209372690508479
SD,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,31520.0,37050.0,43680.0,48730.0,55680.0,0.016598446574161096
SD,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,30380.0,39090.0,44430.0,48360.0,49370.0,0.012887156513156306
SD,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,42930.0,48980.0,55170.0,62390.0,70110.0,0.011971822983559255
SD,43-6012,Legal Secretaries and Administrative Assistants,detailed,37540.0,42790.0,47790.0,51010.0,58300.0,0.011112488275259791
SD,43-6013,Medical Secretaries and Administrative Assistants,detailed,39270.0,43970.0,45810.0,47890.0,53120.0,0.004107896843118297
SD,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,31200.0,36280.0,41700.0,47670.0,51480.0,0.01402083303341417
SD,43-9021,Data Entry Keyers,detailed,31300.0,34320.0,34320.0,39270.0,39630.0,0.0
SD,43-9041,Insurance Claims and Policy Processing Clerks,detailed,34410.0,37020.0,45610.0,49810.0,54900.0,0.021086103718455318
SD,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,30530.0,34220.0,37580.0,39890.0,47820.0,0.009410172409063167
SD,43-9061,"Office Clerks, General",detailed,28390.0,31380.0,38560.0,45110.0,51080.0,0.02081820984139182
SD,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,51800.0,53770.0,57880.0,68310.0,73070.0,0.007392814004445469
SD,45-2021,Animal Breeders,detailed,38480.0,43260.0,44850.0,45980.0,48750.0,0.003616038948656586
SD,45-2041,"Graders and Sorters, Agricultural Products",detailed,30140.0,37490.0,39900.0,47860.0,48720.0,0.0062496574364980795
SD,45-2091,Agricultural Equipment Operators,detailed,38480.0,43880.0,48060.0,49120.0,53250.0,0.009140682688355328
SD,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,30180.0,35930.0,42260.0,47290.0,50080.0,0.016359211306569588
SD,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,32260.0,37280.0,38000.0,48870.0,51260.0,0.001914747783805515
SD,45-4011,Forest and Conservation Workers,detailed,34380.0,37470.0,38210.0,44690.0,50640.0,0.0019575784250778216
SD,45-4022,Logging Equipment Operators,detailed,45170.0,48530.0,58740.0,59130.0,59330.0,0.019277330044738417
SD,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,60200.0,67400.0,77690.0,87790.0,97940.0,0.014309568651703408
SD,47-2021,Brickmasons and Blockmasons,detailed,44000.0,47100.0,60380.0,66080.0,86020.0,0.025149537635632324
SD,47-2031,Carpenters,detailed,37720.0,42190.0,48140.0,60060.0,65890.0,0.01328043250435762
SD,47-2041,Carpet Installers,detailed,35220.0,36520.0,40420.0,45850.0,49510.0,0.01019811554745842
SD,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,38130.0,46250.0,58930.0,69220.0,70770.0,0.02452478786460066
SD,47-2044,Tile and Stone Setters,detailed,38660.0,48540.0,50640.0,67830.0,67830.0,0.004244339557304633
SD,47-2051,Cement Masons and Concrete Finishers,detailed,36640.0,40280.0,47160.0,57360.0,63380.0,0.01589408917221191
SD,47-2061,Construction Laborers,detailed,35180.0,38300.0,45710.0,48120.0,52350.0,0.017844055859657093
SD,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,49220.0,54830.0,60140.0,69680.0,74660.0,0.009286624392627285
SD,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,47260.0,50690.0,59500.0,63460.0,75880.0,0.016153851167585165
SD,47-2081,Drywall and Ceiling Tile Installers,detailed,42400.0,47980.0,48850.0,58080.0,59380.0,0.0017986277015842322
SD,47-2111,Electricians,detailed,44320.0,49660.0,61390.0,72450.0,80060.0,0.021431135100381304
SD,47-2121,Glaziers,detailed,42920.0,45390.0,47140.0,51540.0,58700.0,0.0037901727108582417
SD,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,35890.0,37170.0,45820.0,58620.0,60320.0,0.02114226593169355
SD,47-2141,"Painters, Construction and Maintenance",detailed,35900.0,41430.0,48160.0,51440.0,59560.0,0.01516621173488475
SD,47-2151,Pipelayers,detailed,36560.0,43160.0,50650.0,56750.0,60300.0,0.016131234907132308
SD,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,39230.0,46140.0,51620.0,62050.0,74480.0,0.01128610708710931
SD,47-2181,Roofers,detailed,34550.0,37510.0,47710.0,57270.0,59200.0,0.024344960671712768
SD,47-2211,Sheet Metal Workers,detailed,38420.0,42580.0,47800.0,60330.0,86780.0,0.011631220672699838
SD,47-2221,Structural Iron and Steel Workers,detailed,45380.0,48000.0,57050.0,60330.0,74800.0,0.017422742332194874
SD,47-2231,Solar Photovoltaic Installers,detailed,37560.0,41600.0,42380.0,67180.0,73590.0,0.0018593650366909298
SD,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,34310.0,38680.0,49150.0,49990.0,58240.0,0.02424465358870065
SD,47-3012,Helpers--Carpenters,detailed,27420.0,29610.0,34700.0,38820.0,46370.0,0.01598923586990475
SD,47-3013,Helpers--Electricians,detailed,30510.0,32220.0,35620.0,39520.0,45760.0,0.010082479117223375
SD,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,31330.0,32000.0,36500.0,38400.0,43470.0,0.013244578369692839
SD,47-4011,Construction and Building Inspectors,detailed,47670.0,53480.0,64940.0,78410.0,89050.0,0.019605310013415256
SD,47-4021,Elevator and Escalator Installers and Repairers,detailed,83270.0,99050.0,116320.0,119240.0,120090.0,0.01620187375926041
SD,47-4031,Fence Erectors,detailed,35220.0,42810.0,48380.0,56780.0,62330.0,0.012306588960600218
SD,47-4041,Hazardous Materials Removal Workers,detailed,47400.0,49480.0,51420.0,55050.0,58030.0,0.0038532702614204606
SD,47-4051,Highway Maintenance Workers,detailed,39030.0,46220.0,48610.0,57200.0,61490.0,0.00505439720773837
SD,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,47890.0,62940.0,64500.0,66130.0,73150.0,0.0024513328318358507
SD,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,36810.0,37780.0,40040.0,49410.0,57300.0,0.00582681949319408
SD,47-5013,"Service Unit Operators, Oil and Gas",detailed,46060.0,47480.0,49920.0,54630.0,57010.0,0.005023893074550978
SD,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,41600.0,44810.0,48250.0,57280.0,61980.0,0.0074238711993135365
SD,47-5023,"Earth Drillers, Except Oil and Gas",detailed,48310.0,51980.0,57160.0,60760.0,70100.0,0.009544796157287205
SD,47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,52870.0,56770.0,56780.0,64700.0,87060.0,1.761354133567039e-05
SD,47-5071,"Roustabouts, Oil and Gas",detailed,48710.0,49450.0,50370.0,60560.0,61190.0,0.0018450702201209257
SD,47-5081,Helpers--Extraction Workers,detailed,36330.0,45250.0,45250.0,53140.0,53140.0,0.0
SD,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,53580.0,67290.0,80810.0,98060.0,107300.0,0.018477543972315935
SD,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,37770.0,50470.0,59700.0,63440.0,76110.0,0.01693712585578422
SD,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,52830.0,54230.0,63620.0,73290.0,78000.0,0.016097554287944904
SD,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,42630.0,49220.0,62000.0,82420.0,88000.0,0.02335191833778527
SD,49-2091,Avionics Technicians,detailed,61510.0,75980.0,83220.0,84710.0,90810.0,0.009143302511187779
SD,49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,37340.0,49720.0,50150.0,54030.0,64180.0,0.00086149565093252
SD,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,45780.0,56750.0,64900.0,74990.0,88800.0,0.013509638253401235
SD,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,79630.0,98180.0,101830.0,125550.0,128450.0,0.003656892931855893
SD,49-2097,Audiovisual Equipment Installers and Repairers,detailed,36240.0,37570.0,38860.0,39550.0,43470.0,0.0033816634021262004
SD,49-2098,Security and Fire Alarm Systems Installers,detailed,46360.0,47900.0,55690.0,60150.0,73130.0,0.015182611702231119
SD,49-3011,Aircraft Mechanics and Service Technicians,detailed,51160.0,63900.0,75750.0,83080.0,89360.0,0.01715743486961152
SD,49-3021,Automotive Body and Related Repairers,detailed,39180.0,46810.0,49460.0,61560.0,74110.0,0.005521930644178719
SD,49-3023,Automotive Service Technicians and Mechanics,detailed,38670.0,44790.0,51160.0,61610.0,80500.0,0.01338611001876111
SD,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,45500.0,49570.0,58120.0,65200.0,78810.0,0.016039679141640395
SD,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,46750.0,51170.0,62140.0,77020.0,79880.0,0.019613514474592364
SD,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,54080.0,60700.0,66730.0,79580.0,83260.0,0.00951608561649131
SD,49-3043,Rail Car Repairers,detailed,46250.0,71750.0,71750.0,76230.0,79060.0,0.0
SD,49-3051,Motorboat Mechanics and Service Technicians,detailed,31970.0,39050.0,46840.0,47960.0,56560.0,0.018355902180984707
SD,49-3052,Motorcycle Mechanics,detailed,37310.0,39940.0,46490.0,50320.0,65040.0,0.015301782306337497
SD,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,34770.0,38690.0,41580.0,47630.0,57660.0,0.007229821240100964
SD,49-3091,Bicycle Repairers,detailed,28770.0,29350.0,31500.0,35140.0,35810.0,0.007094547861159262
SD,49-3092,Recreational Vehicle Service Technicians,detailed,30860.0,30860.0,39820.0,60980.0,79090.0,0.025818515033447342
SD,49-3093,Tire Repairers and Changers,detailed,34410.0,36480.0,38800.0,46890.0,46900.0,0.006184654628461406
SD,49-9011,Mechanical Door Repairers,detailed,45760.0,45760.0,50500.0,58100.0,72800.0,0.009905032213559428
SD,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,57870.0,76110.0,98090.0,102300.0,105770.0,0.025695148346329022
SD,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,48420.0,51480.0,61390.0,65940.0,75190.0,0.017761245049765062
SD,49-9031,Home Appliance Repairers,detailed,34200.0,38480.0,47340.0,57250.0,62030.0,0.020937882867541502
SD,49-9041,Industrial Machinery Mechanics,detailed,48510.0,52160.0,61560.0,68560.0,77680.0,0.016707676964198948
SD,49-9043,"Maintenance Workers, Machinery",detailed,32460.0,36950.0,45240.0,51690.0,60530.0,0.020447850841016857
SD,49-9044,Millwrights,detailed,50790.0,52250.0,61820.0,64090.0,74600.0,0.016960935257605003
